unix,date,symbol,open,high,low,close,vwap,Volume XMR,Volume USD,tradecount
1530748800.0,2018-07-05,XMR/USD,137.77,140.86,132.98,138.08,138.08,2389.81,327502.27,NULL
1530662400.0,2018-07-04,XMR/USD,138.12,146.6,136.24,137.77,137.77,5477.74,767753.96,NULL
1530576000.0,2018-07-03,XMR/USD,140.21,143.98,136.76,138.12,138.12,3207.87,450117.2,NULL
1530489600.0,2018-07-02,XMR/USD,129.4,143,127.82,140.21,140.21,6363.42,865429.76,NULL
1530403200.0,2018-07-01,XMR/USD,130.99,133.73,125.46,129.4,129.4,1570.95,203677.14,NULL
1530316800.0,2018-06-30,XMR/USD,126.17,157.6,126.17,130.99,130.99,6325.42,846011.71,NULL
1530230400.0,2018-06-29,XMR/USD,116.31,128.14,114.92,126.17,126.17,7250.52,868846.36,NULL
1530144000.0,2018-06-28,XMR/USD,127.82,134.05,114.02,116.31,116.31,7626.12,963798.69,NULL
1530057600.0,2018-06-27,XMR/USD,119.97,130.81,118.64,127.82,127.82,5942.86,751422.15,NULL
1529971200.0,2018-06-26,XMR/USD,126.45,129.86,119.28,119.97,119.97,4935.63,622455.33,NULL
1529884800.0,2018-06-25,XMR/USD,120.97,129.96,120.59,126.45,126.45,5785.72,732234.3,NULL
1529798400.0,2018-06-24,XMR/USD,115.53,125.24,107.23,120.97,120.97,5551.1,646280.31,NULL
1529712000.0,2018-06-23,XMR/USD,110,119.41,110,115.53,115.53,4386.18,500054.04,NULL
1529625600.0,2018-06-22,XMR/USD,123.23,124.18,106.42,110,110,9806.96,1132308.67,NULL
1529539200.0,2018-06-21,XMR/USD,122.5,124.27,121.36,123.23,123.23,1793.3,220105.51,NULL
1529452800.0,2018-06-20,XMR/USD,125.83,126.32,119.44,122.5,122.5,2884.9,352142.87,NULL
1529366400.0,2018-06-19,XMR/USD,126.85,131.35,123.91,125.83,125.83,3554.83,451411.2,NULL
1529280000.0,2018-06-18,XMR/USD,123,129.68,118.39,126.85,126.85,3907.18,487300.76,NULL
1529193600.0,2018-06-17,XMR/USD,126,126.6,122.75,123,123,1034.95,128685.29,NULL
1529107200.0,2018-06-16,XMR/USD,121.7,127.89,120.67,126,126,3639.34,457205.2,NULL
1529020800.0,2018-06-15,XMR/USD,132.5,133.47,121.7,121.7,121.7,4170.56,530457.37,NULL
1528934400.0,2018-06-14,XMR/USD,121.42,157.82,118.26,132.5,132.5,10177.55,1324099.16,NULL
1528848000.0,2018-06-13,XMR/USD,125.22,125.9,111.84,121.42,121.42,12304.02,1446589.17,NULL
1528761600.0,2018-06-12,XMR/USD,137.41,138.59,119.2,125.22,125.22,7602.14,956232.14,NULL
1528675200.0,2018-06-11,XMR/USD,139,140,131.5,137.41,137.41,3990.13,540326.64,NULL
1528588800.0,2018-06-10,XMR/USD,153.87,154.1,131,139,139,6723.78,949217.91,NULL
1528502400.0,2018-06-09,XMR/USD,158.5,160.48,153.66,153.87,153.87,1484.21,233958.96,NULL
1528416000.0,2018-06-08,XMR/USD,163.94,165.67,156.11,158.5,158.5,2173.12,346628.18,NULL
1528329600.0,2018-06-07,XMR/USD,163.97,170.26,162.11,163.94,163.94,758.23,125865.05,NULL
1528243200.0,2018-06-06,XMR/USD,165.98,167.39,161.7,163.97,163.97,2091.14,343164.27,NULL
1528156800.0,2018-06-05,XMR/USD,160.22,169.22,156.6,165.98,165.98,3451.85,563122.62,NULL
1528070400.0,2018-06-04,XMR/USD,169,170.19,156.57,160.22,160.22,3818.99,619272.27,NULL
1527984000.0,2018-06-03,XMR/USD,162.5,177.63,162.24,169,169,4059.95,698785.47,NULL
1527897600.0,2018-06-02,XMR/USD,156.78,167.87,156.02,162.5,162.5,4682.66,762881.26,NULL
1527811200.0,2018-06-01,XMR/USD,156.09,157.41,152.64,156.78,156.78,2112.93,329173.92,NULL
1527724800.0,2018-05-31,XMR/USD,154.52,159.47,153.56,156.09,156.09,3999.21,627432.28,NULL
1527638400.0,2018-05-30,XMR/USD,157.33,161.22,151.63,154.52,154.52,3724.03,582332.75,NULL
1527552000.0,2018-05-29,XMR/USD,149.75,167,147.77,157.33,157.33,9888.64,1545504.18,NULL
1527465600.0,2018-05-28,XMR/USD,165.06,168.12,149,149.75,149.75,5682.26,898325.82,NULL
1527379200.0,2018-05-27,XMR/USD,163.69,169.93,160.51,165.06,165.06,1847.62,304168.59,NULL
1527292800.0,2018-05-26,XMR/USD,164.21,169.14,162,163.69,163.69,850.15,140595.37,NULL
1527206400.0,2018-05-25,XMR/USD,171.39,173.87,162.26,164.21,164.21,1612.86,268488.82,NULL
1527120000.0,2018-05-24,XMR/USD,170.02,177.67,160.32,171.39,171.39,3181.46,531888.23,NULL
1527033600.0,2018-05-23,XMR/USD,175.67,194.5,165.5,170.02,170.02,4490.33,779196.21,NULL
1526947200.0,2018-05-22,XMR/USD,198,198.42,175.04,175.67,175.67,2968.96,554988.15,NULL
1526860800.0,2018-05-21,XMR/USD,203.1,203.98,193.49,198,198,1371.43,273814.13,NULL
1526774400.0,2018-05-20,XMR/USD,197.73,206.27,196,203.1,203.1,1026.69,208154.91,NULL
1526688000.0,2018-05-19,XMR/USD,203.5,205.46,196.6,197.73,197.73,2740.89,548660.56,NULL
1526601600.0,2018-05-18,XMR/USD,191.2,212.35,185.89,203.5,203.5,4937.88,970758.04,NULL
1526515200.0,2018-05-17,XMR/USD,198.91,203.5,190.5,191.2,191.2,2574.09,511356.22,NULL
1526428800.0,2018-05-16,XMR/USD,202.58,203,192.4,198.91,198.91,2332.45,459307.19,NULL
1526342400.0,2018-05-15,XMR/USD,212.55,218.19,201,202.58,202.58,2646.37,557586.9,NULL
1526256000.0,2018-05-14,XMR/USD,207.92,217.91,196,212.55,212.55,2739.58,567442.76,NULL
1526169600.0,2018-05-13,XMR/USD,201.31,212.38,201.31,207.92,207.92,2129.94,441305.61,NULL
1526083200.0,2018-05-12,XMR/USD,196.83,205.31,190.7,201.31,201.31,2222.02,438708.73,NULL
1525996800.0,2018-05-11,XMR/USD,216.8,217.19,195.82,196.83,196.83,5848.68,1199410.76,NULL
1525910400.0,2018-05-10,XMR/USD,226.79,233.09,216.53,216.8,216.8,1787.23,401577.74,NULL
1525824000.0,2018-05-09,XMR/USD,223.17,233.01,215,226.79,226.79,3420.65,770914.98,NULL
1525737600.0,2018-05-08,XMR/USD,233.38,234.65,220,223.17,223.17,2464.14,557856.27,NULL
1525651200.0,2018-05-07,XMR/USD,234.67,235.29,221.13,233.38,233.38,3864.02,880581.37,NULL
1525564800.0,2018-05-06,XMR/USD,238.87,241.89,230.94,234.67,234.67,2215.54,520042.03,NULL
1525478400.0,2018-05-05,XMR/USD,241.65,247.78,238.01,238.87,238.87,2619.32,637901.77,NULL
1525392000.0,2018-05-04,XMR/USD,244.92,249,236.51,241.65,241.65,2863.5,694415.55,NULL
1525305600.0,2018-05-03,XMR/USD,248.94,258.4,240.54,244.92,244.92,4564.48,1135822.66,NULL
1525219200.0,2018-05-02,XMR/USD,239.21,252.9,238.54,248.94,248.94,2582.1,632961.89,NULL
1525132800.0,2018-05-01,XMR/USD,241.68,241.82,228.01,239.21,239.21,4236.12,989678.09,NULL
1525046400.0,2018-04-30,XMR/USD,256.14,257.6,236.98,241.68,241.68,4527.63,1111335.54,NULL
1524960000.0,2018-04-29,XMR/USD,260.43,263.6,242.27,256.14,256.14,3526.54,881538.97,NULL
1524873600.0,2018-04-28,XMR/USD,250.63,264.49,249,260.43,260.43,4295.22,1102154.78,NULL
1524787200.0,2018-04-27,XMR/USD,268,268.03,249.65,250.63,250.63,4802.61,1248762.48,NULL
1524700800.0,2018-04-26,XMR/USD,256.07,276.07,248.45,268,268,5162.29,1350847.88,NULL
1524614400.0,2018-04-25,XMR/USD,294.5,294.5,247.09,256.07,256.07,10606.9,2836279.23,NULL
1524528000.0,2018-04-24,XMR/USD,283.47,298,280.09,294.5,294.5,7019.68,2046084.4,NULL
1524441600.0,2018-04-23,XMR/USD,268.51,287.33,268.15,283.47,283.47,3499.33,980943.97,NULL
1524355200.0,2018-04-22,XMR/USD,257.22,283.9,249.6,268.51,268.51,4832.45,1301058.24,NULL
1524268800.0,2018-04-21,XMR/USD,273.63,273.63,239.23,257.22,257.22,4360.45,1119310.5,NULL
1524182400.0,2018-04-20,XMR/USD,237.08,273.63,237.08,273.63,273.63,6576.55,1652417.6,NULL
1524096000.0,2018-04-19,XMR/USD,229.26,239.2,225.23,237.08,237.08,5003.47,1162453.52,NULL
1524009600.0,2018-04-18,XMR/USD,195.38,233,195.1,229.26,229.26,11344.98,2504434.38,NULL
1523923200.0,2018-04-17,XMR/USD,193.43,202.94,193,195.38,195.38,3272.31,647737.46,NULL
1523836800.0,2018-04-16,XMR/USD,200.67,204.36,188.48,193.43,193.43,2174.68,422568.23,NULL
1523750400.0,2018-04-15,XMR/USD,190.54,205.22,190.54,200.67,200.67,2778.95,552792.61,NULL
1523664000.0,2018-04-14,XMR/USD,188.83,199.35,187.46,190.54,190.54,4547.88,886263.63,NULL
1523577600.0,2018-04-13,XMR/USD,192.38,202.69,185.98,188.83,188.83,8163.92,1583338.31,NULL
1523491200.0,2018-04-12,XMR/USD,168.73,193.58,165.38,192.38,192.38,8422.75,1536281.85,NULL
1523404800.0,2018-04-11,XMR/USD,165.29,169.83,163.91,168.73,168.73,2699.17,449174.09,NULL
1523318400.0,2018-04-10,XMR/USD,166.36,167.74,163.33,165.29,165.29,1773.61,293765.53,NULL
1523232000.0,2018-04-09,XMR/USD,174.84,179.31,162.75,166.36,166.36,3522.61,601289.06,NULL
1523145600.0,2018-04-08,XMR/USD,170.17,174.84,168.06,174.84,174.84,2463.98,421084.95,NULL
1523059200.0,2018-04-07,XMR/USD,161.44,173.47,161.13,170.17,170.17,4029.98,683929.26,NULL
1522972800.0,2018-04-06,XMR/USD,172.07,174.42,161.11,161.44,161.44,3532.71,593747.47,NULL
1522886400.0,2018-04-05,XMR/USD,168.38,174.04,162.28,172.07,172.07,5079.4,857014.91,NULL
1522800000.0,2018-04-04,XMR/USD,188.5,189.43,167.5,168.38,168.38,5280.39,931319.88,NULL
1522713600.0,2018-04-03,XMR/USD,176.45,190.63,176.44,188.5,188.5,4836.08,894461.11,NULL
1522627200.0,2018-04-02,XMR/USD,174.1,180.5,173.54,176.45,176.45,2747.08,485744.67,NULL
1522540800.0,2018-04-01,XMR/USD,178.52,181.48,163.1,174.1,174.1,5434.21,933592.81,NULL
1522454400.0,2018-03-31,XMR/USD,171.1,180.5,170.06,178.52,178.52,2764.99,489248.17,NULL
1522368000.0,2018-03-30,XMR/USD,175.11,180.9,161.42,171.1,171.1,17453.85,2955452.39,NULL
1522281600.0,2018-03-29,XMR/USD,198.5,199.81,172.44,175.11,175.11,15595.42,2872587.97,NULL
1522195200.0,2018-03-28,XMR/USD,186.09,201.55,185.33,198.5,198.5,5445.06,1054831.1,NULL
1522108800.0,2018-03-27,XMR/USD,196.6,197.13,182.62,186.09,186.09,8768.24,1657556.79,NULL
1522022400.0,2018-03-26,XMR/USD,209.73,210.81,187.14,196.6,196.6,6950.65,1365588.0,NULL
1521936000.0,2018-03-25,XMR/USD,206.36,213.89,201.55,209.73,209.73,3323.81,686041.72,NULL
1521849600.0,2018-03-24,XMR/USD,215,216.39,205.31,206.36,206.36,4363.04,924432.99,NULL
1521763200.0,2018-03-23,XMR/USD,211.43,215.99,196.23,215,215,6042.28,1235951.37,NULL
1521676800.0,2018-03-22,XMR/USD,216.67,223.25,202.06,211.43,211.43,8066.73,1701610.46,NULL
1521590400.0,2018-03-21,XMR/USD,223,236.24,212.85,216.67,216.67,9526.5,2143556.15,NULL
1521504000.0,2018-03-20,XMR/USD,217.36,233,205.29,223,223,9380.27,2061404.65,NULL
1521417600.0,2018-03-19,XMR/USD,207.52,222.59,200.54,217.36,217.36,8798.43,1866880.3,NULL
1521331200.0,2018-03-18,XMR/USD,196.26,208.29,170.99,207.52,207.52,20848.1,3854381.5,NULL
1521244800.0,2018-03-17,XMR/USD,215.4,215.89,191.64,196.26,196.26,14168.43,2862680.35,NULL
1521158400.0,2018-03-16,XMR/USD,210.99,223.95,201.5,215.4,215.4,12418.32,2618917.07,NULL
1521072000.0,2018-03-15,XMR/USD,213.13,224.74,194.26,210.99,210.99,14510.68,3024944.99,NULL
1520985600.0,2018-03-14,XMR/USD,246.56,251,202.28,213.13,213.13,20647.71,4579545.17,NULL
1520899200.0,2018-03-13,XMR/USD,256.18,265.84,243.7,246.56,246.56,11191.08,2827358.38,NULL
1520812800.0,2018-03-12,XMR/USD,279.48,286,247.6,256.18,256.18,15543.85,4057719.91,NULL
1520726400.0,2018-03-11,XMR/USD,252.64,287.14,242.91,279.48,279.48,13603.61,3580668.41,NULL
1520640000.0,2018-03-10,XMR/USD,284.72,293,245.04,252.64,252.64,14585.24,3904458.83,NULL
1520553600.0,2018-03-09,XMR/USD,275,284.72,239.97,284.72,284.72,24238.95,6287908.33,NULL
1520467200.0,2018-03-08,XMR/USD,335.18,335.18,272.2,275,275,11733.31,3542918.95,NULL
1520380800.0,2018-03-07,XMR/USD,342.33,362.31,310.8,335.18,335.18,13195.03,4476641.91,NULL
1520294400.0,2018-03-06,XMR/USD,368.12,371.7,337.7,342.33,342.33,9774.31,3441104.01,NULL
1520208000.0,2018-03-05,XMR/USD,367.98,379,354.26,368.12,368.12,8568.06,3148818.41,NULL
1520121600.0,2018-03-04,XMR/USD,349.26,370,334.04,367.98,367.98,7160.26,2509973.05,NULL
1520035200.0,2018-03-03,XMR/USD,342.4,375,341.93,349.26,349.26,12201.04,4347646.88,NULL
1519948800.0,2018-03-02,XMR/USD,313.46,351.28,306.75,342.4,342.4,14342.78,4747252.88,NULL
1519862400.0,2018-03-01,XMR/USD,284.39,314.97,281.17,313.46,313.46,5433.43,1634818.63,NULL
1519776000.0,2018-02-28,XMR/USD,301.42,305.5,282.43,284.39,284.39,3411.69,1001078.87,NULL
1519689600.0,2018-02-27,XMR/USD,290.29,311.15,284,301.42,301.42,7267.18,2181034.36,NULL
1519603200.0,2018-02-26,XMR/USD,276.66,299.57,266.31,290.29,290.29,14174.45,3954299.74,NULL
1519516800.0,2018-02-25,XMR/USD,267.18,279,262.15,276.66,276.66,10282.04,2779133.25,NULL
1519430400.0,2018-02-24,XMR/USD,278.8,288.3,257.26,267.18,267.18,6006.45,1614080.98,NULL
1519344000.0,2018-02-23,XMR/USD,273.04,294,263.04,278.8,278.8,7801.51,2152551.88,NULL
1519257600.0,2018-02-22,XMR/USD,305.39,316.95,271,273.04,273.04,8620.24,2487032.55,NULL
1519171200.0,2018-02-21,XMR/USD,297.56,329,280,305.39,305.39,8889.75,2678341.55,NULL
1519084800.0,2018-02-20,XMR/USD,312.35,319.99,297.56,297.56,297.56,5269.46,1646462.79,NULL
1518998400.0,2018-02-19,XMR/USD,295.87,318.5,292.22,312.35,312.35,3058.66,950447.13,NULL
1518912000.0,2018-02-18,XMR/USD,320.32,324.9,287.45,295.87,295.87,6847.36,2080056.33,NULL
1518825600.0,2018-02-17,XMR/USD,293.34,331.74,290,320.32,320.32,8770.08,2793301.87,NULL
1518739200.0,2018-02-16,XMR/USD,297,299.04,275.8,293.34,293.34,5467.68,1570274.88,NULL
1518652800.0,2018-02-15,XMR/USD,275,303.99,262.81,297,297,6611.96,1866136.39,NULL
1518566400.0,2018-02-14,XMR/USD,232.6,275.1,232.6,275,275,7116.68,1853201.31,NULL
1518480000.0,2018-02-13,XMR/USD,246.5,248.26,229.12,232.6,232.6,3542.65,829239.35,NULL
1518393600.0,2018-02-12,XMR/USD,227.3,252.16,227.3,246.5,246.5,3943.02,962742.1,NULL
1518307200.0,2018-02-11,XMR/USD,246.88,246.88,215.1,227.3,227.3,6249.92,1430749.37,NULL
1518220800.0,2018-02-10,XMR/USD,258.03,268.3,239.55,246.88,246.88,6578.55,1681318.03,NULL
1518134400.0,2018-02-09,XMR/USD,247.18,258.04,231,258.03,258.03,7648.25,1879581.33,NULL
1518048000.0,2018-02-08,XMR/USD,205.36,254.19,205.36,247.18,247.18,10271.61,2375683.12,NULL
1517961600.0,2018-02-07,XMR/USD,210,232.85,188.34,205.36,205.36,15485.59,3342909.48,NULL
1517875200.0,2018-02-06,XMR/USD,177.56,214.98,147,210,210,27758.62,4870171.04,NULL
1517788800.0,2018-02-05,XMR/USD,216.5,220.43,162.41,177.56,177.56,25959.06,4876389.39,NULL
1517702400.0,2018-02-04,XMR/USD,252.37,256.02,210.1,216.5,216.5,6752.87,1530822.29,NULL
1517616000.0,2018-02-03,XMR/USD,233.98,257.94,212.5,252.37,252.37,5491.61,1334185.72,NULL
1517529600.0,2018-02-02,XMR/USD,239.15,248.97,182,233.98,233.98,20478.06,4566562.34,NULL
1517443200.0,2018-02-01,XMR/USD,269.6,275,221.01,239.15,239.15,13715.48,3385976.36,NULL
1517356800.0,2018-01-31,XMR/USD,270.74,282.55,260,269.6,269.6,7545.15,2034042.54,NULL
1517270400.0,2018-01-30,XMR/USD,314.36,314.36,261.93,270.74,270.74,12584.59,3579639.88,NULL
1517184000.0,2018-01-29,XMR/USD,327.47,331.49,308.01,314.36,314.36,3811.25,1212419.57,NULL
1517097600.0,2018-01-28,XMR/USD,320.98,331.49,320.14,327.47,327.47,3755.65,1227920.09,NULL
1517011200.0,2018-01-27,XMR/USD,322.52,331.49,309.1,320.98,320.98,5561.71,1796582.36,NULL
1516924800.0,2018-01-26,XMR/USD,317.25,328.88,290,322.52,322.52,7414.08,2299764.88,NULL
1516838400.0,2018-01-25,XMR/USD,318.5,327.7,305.79,317.25,317.25,4833.8,1531102.06,NULL
1516752000.0,2018-01-24,XMR/USD,309.21,323.96,297.63,318.5,318.5,8410.22,2631933.86,NULL
1516665600.0,2018-01-23,XMR/USD,315,324.99,284.9,309.21,309.21,10581.27,3226747.93,NULL
1516579200.0,2018-01-22,XMR/USD,346,362.38,285,315,315,11512.87,3650226.5,NULL
1516492800.0,2018-01-21,XMR/USD,384.36,415,334.7,346,346,9014.37,3256040.83,NULL
1516406400.0,2018-01-20,XMR/USD,365.71,409.74,359.6,384.36,384.36,9858.71,3808627.34,NULL
1516320000.0,2018-01-19,XMR/USD,316.37,371.55,311.11,365.71,365.71,10109.96,3414640.43,NULL
1516233600.0,2018-01-18,XMR/USD,321.16,353.39,304.11,316.37,316.37,11161.32,3718858.51,NULL
1516147200.0,2018-01-17,XMR/USD,322.35,341.39,225.1,321.16,321.16,29659.03,8546223.68,NULL
1516060800.0,2018-01-16,XMR/USD,411.1,419.41,258.41,322.35,322.35,24528.87,8429081.75,NULL
1515974400.0,2018-01-15,XMR/USD,398.34,441.79,387.85,411.1,411.1,11627.03,4841405.83,NULL
1515888000.0,2018-01-14,XMR/USD,416.29,423,366.1,398.34,398.34,9781.44,3923423.72,NULL
1515801600.0,2018-01-13,XMR/USD,362.43,362.43,362.43,362.43,362.43,0.0,0.0,NULL
1515715200.0,2018-01-12,XMR/USD,362.43,362.43,362.43,362.43,362.43,0.0,0.0,NULL
1515628800.0,2018-01-11,XMR/USD,408.71,412.81,341.41,362.43,362.43,4150.63,1517469.15,NULL
1515542400.0,2018-01-10,XMR/USD,412.46,426,365,408.71,408.71,5627.02,2223906.12,NULL
1515456000.0,2018-01-09,XMR/USD,402.02,448.74,395.46,412.46,412.46,9501.44,4033071.56,NULL
1515369600.0,2018-01-08,XMR/USD,395.76,405.93,345.67,402.02,402.02,6306.71,2435921.97,NULL
1515283200.0,2018-01-07,XMR/USD,389.03,420,380,395.76,395.76,7677.58,3111648.93,NULL
1515196800.0,2018-01-06,XMR/USD,353.44,389.03,351.84,389.03,389.03,5754.34,2158912.53,NULL
1515110400.0,2018-01-05,XMR/USD,375.64,388,346,353.44,353.44,5430.56,1999803.55,NULL
1515024000.0,2018-01-04,XMR/USD,384.55,391.79,360,375.64,375.64,5993.73,2253525.51,NULL
1514937600.0,2018-01-03,XMR/USD,364.03,390,360.31,384.55,384.55,6460.41,2444678.9,NULL
1514851200.0,2018-01-02,XMR/USD,345,373.74,341.45,364.03,364.03,5357.04,1916057.43,NULL
1514764800.0,2018-01-01,XMR/USD,337,348.3,322.76,345,345,3379.68,1137606.02,NULL
1514678400.0,2017-12-31,XMR/USD,309,360,306.18,337,337,4557.17,1502330.81,NULL
1514592000.0,2017-12-30,XMR/USD,351.8,352.48,300,309,309,5801.52,1854365.09,NULL
1514505600.0,2017-12-29,XMR/USD,355.05,369,338.56,351.8,351.8,5969.23,2129637.45,NULL
1514419200.0,2017-12-28,XMR/USD,377.97,378.43,333.33,355.05,355.05,5463.25,1900545.37,NULL
1514332800.0,2017-12-27,XMR/USD,360,409.48,333,377.97,377.97,8637.58,3238376.83,NULL
1514246400.0,2017-12-26,XMR/USD,337.94,379.12,337.94,360,360,4553.62,1619099.92,NULL
1514160000.0,2017-12-25,XMR/USD,335.05,358.83,321.51,337.94,337.94,3437.56,1159585.62,NULL
1514073600.0,2017-12-24,XMR/USD,362.04,369.68,300.13,335.05,335.05,8019.66,2642110.04,NULL
1513987200.0,2017-12-23,XMR/USD,345.16,410,328.96,362.04,362.04,8891.13,3203397.08,NULL
1513900800.0,2017-12-22,XMR/USD,410,416.26,245.1,345.16,345.16,17777.58,5929479.64,NULL
1513814400.0,2017-12-21,XMR/USD,467.77,469,373.01,410,410,9047.83,3886201.26,NULL
1513728000.0,2017-12-20,XMR/USD,366.5,469.5,341.32,467.77,467.77,15989.28,6392575.68,NULL
1513641600.0,2017-12-19,XMR/USD,373.59,396,341.4,366.5,366.5,9610.42,3546933.26,NULL
1513555200.0,2017-12-18,XMR/USD,341.4,384,325.03,373.59,373.59,9191.6,3265043.35,NULL
1513468800.0,2017-12-17,XMR/USD,326.11,357.17,325.11,341.4,341.4,7117.73,2436787.81,NULL
1513382400.0,2017-12-16,XMR/USD,309.45,329.5,308,326.11,326.11,4911.18,1569627.13,NULL
1513296000.0,2017-12-15,XMR/USD,318,324.9,291.22,309.45,309.45,6595.52,2013715.08,NULL
1513209600.0,2017-12-14,XMR/USD,291.2,330,291.2,318,318,9982.64,3136565.82,NULL
1513123200.0,2017-12-13,XMR/USD,293.01,325,275,291.2,291.2,10846.72,3248267.7,NULL
1513036800.0,2017-12-12,XMR/USD,267.26,299.53,267.01,293.01,293.01,13075.67,3725180.12,NULL
1512950400.0,2017-12-11,XMR/USD,239.04,270,237.6,267.26,267.26,10300.32,2649336.51,NULL
1512864000.0,2017-12-10,XMR/USD,254.65,255.9,222.56,239.04,239.04,10065.75,2378630.0,NULL
1512777600.0,2017-12-09,XMR/USD,263.56,269.02,245.01,254.65,254.65,6945.07,1804641.71,NULL
1512691200.0,2017-12-08,XMR/USD,255.9,275.1,241.1,263.56,263.56,5905.23,1523110.49,NULL
1512604800.0,2017-12-07,XMR/USD,257.11,282.6,242.01,255.9,255.9,8192.98,2105261.97,NULL
1512518400.0,2017-12-06,XMR/USD,249.17,299.53,248.5,257.11,257.11,16943.95,4638801.63,NULL
1512432000.0,2017-12-05,XMR/USD,203.5,249.95,202.5,249.17,249.17,19837.0,4502790.83,NULL
1512345600.0,2017-12-04,XMR/USD,196.94,203.79,185,203.5,203.5,4239.2,839006.32,NULL
1512259200.0,2017-12-03,XMR/USD,194.98,204,188.13,196.94,196.94,7171.18,1424533.06,NULL
1512172800.0,2017-12-02,XMR/USD,185.9,195,180,194.98,194.98,5982.15,1122233.45,NULL
1512086400.0,2017-12-01,XMR/USD,179.29,188.2,165,185.9,185.9,5423.26,974553.3,NULL
1512000000.0,2017-11-30,XMR/USD,166.57,189,151.52,179.29,179.29,10287.69,1761412.79,NULL
1511913600.0,2017-11-29,XMR/USD,194.94,205,156.23,166.57,166.57,12172.52,2261978.17,NULL
1511827200.0,2017-11-28,XMR/USD,167.47,194.99,167.47,194.94,194.94,9731.9,1744335.63,NULL
1511740800.0,2017-11-27,XMR/USD,161.68,168.77,157,167.47,167.47,4424.93,716848.52,NULL
1511654400.0,2017-11-26,XMR/USD,168,168,157.02,161.68,161.68,4484.8,722696.08,NULL
1511568000.0,2017-11-25,XMR/USD,157.56,169.7,157.53,168,168,3906.97,644748.2,NULL
1511481600.0,2017-11-24,XMR/USD,158,162.12,152.5,157.56,157.56,3869.09,609087.34,NULL
1511395200.0,2017-11-23,XMR/USD,166.5,174,156,158,158,10474.49,1717052.22,NULL
1511308800.0,2017-11-22,XMR/USD,140.3,173.93,140.28,166.5,166.5,17892.34,2777389.58,NULL
1511222400.0,2017-11-21,XMR/USD,137.55,141.86,130.01,140.3,140.3,6092.52,837757.33,NULL
1511136000.0,2017-11-20,XMR/USD,129,139.77,127.98,137.55,137.55,3358.64,450775.8,NULL
1511049600.0,2017-11-19,XMR/USD,130,140,126.5,129,129,3854.51,507497.28,NULL
1510963200.0,2017-11-18,XMR/USD,125.02,135.77,123.6,130,130,6230.74,809434.58,NULL
1510876800.0,2017-11-17,XMR/USD,119.74,127.45,116.7,125.02,125.02,6468.21,788324.53,NULL
1510790400.0,2017-11-16,XMR/USD,120.72,128.77,118.23,119.74,119.74,7606.79,931367.44,NULL
1510704000.0,2017-11-15,XMR/USD,123.6,126,118.8,120.72,120.72,5047.24,614285.0,NULL
1510617600.0,2017-11-14,XMR/USD,122.4,125.76,118.53,123.6,123.6,4625.42,564542.63,NULL
1510531200.0,2017-11-13,XMR/USD,118.28,132,116.25,122.4,122.4,7577.26,943840.18,NULL
1510444800.0,2017-11-12,XMR/USD,119.92,128.77,107.5,118.28,118.28,15957.09,1885107.71,NULL
1510358400.0,2017-11-11,XMR/USD,106.18,127.5,104,119.92,119.92,11720.77,1356507.18,NULL
1510272000.0,2017-11-10,XMR/USD,120.85,123.23,96.85,106.18,106.18,15263.69,1655443.41,NULL
1510185600.0,2017-11-09,XMR/USD,113.11,124.3,107.6,120.85,120.85,13605.39,1588455.45,NULL
1510099200.0,2017-11-08,XMR/USD,98.93,116.68,98.05,113.11,113.11,9351.21,990437.02,NULL
1510012800.0,2017-11-07,XMR/USD,100.75,103.77,94,98.93,98.93,7475.94,745959.08,NULL
1509926400.0,2017-11-06,XMR/USD,85.62,100.75,85.13,100.75,100.75,12523.95,1183312.18,NULL
1509840000.0,2017-11-05,XMR/USD,87,87.9,85.11,85.62,85.62,2280.51,197054.48,NULL
1509753600.0,2017-11-04,XMR/USD,87.64,88,85.16,87,87,3312.3,287179.27,NULL
1509667200.0,2017-11-03,XMR/USD,83.02,89.39,83.02,87.64,87.64,6290.52,539226.46,NULL
1509580800.0,2017-11-02,XMR/USD,85.33,89.16,81.5,83.02,83.02,6160.87,515047.87,NULL
1509494400.0,2017-11-01,XMR/USD,88.13,88.17,85,85.33,85.33,2864.9,248928.4,NULL
1509408000.0,2017-10-31,XMR/USD,89.12,90,88.13,88.13,88.13,2403.14,212456.4,NULL
1509321600.0,2017-10-30,XMR/USD,88.06,92.3,88.06,89.12,89.12,3555.93,317157.41,NULL
1509235200.0,2017-10-29,XMR/USD,86.03,90.3,86,88.06,88.06,2079.57,183247.41,NULL
1509148800.0,2017-10-28,XMR/USD,87.4,87.89,85.14,86.03,86.03,1286.65,111566.59,NULL
1509062400.0,2017-10-27,XMR/USD,88.28,89,86.27,87.4,87.4,2597.42,227015.62,NULL
1508976000.0,2017-10-26,XMR/USD,88.32,90,87.69,88.28,88.28,2050.92,181995.41,NULL
1508889600.0,2017-10-25,XMR/USD,89.22,94.5,86,88.32,88.32,3195.81,284784.17,NULL
1508803200.0,2017-10-24,XMR/USD,85.35,92.04,83.47,89.22,89.22,2082.72,184949.72,NULL
1508716800.0,2017-10-23,XMR/USD,86.15,87,82.74,85.35,85.35,3031.38,256838.37,NULL
1508630400.0,2017-10-22,XMR/USD,88.19,89.68,85.46,86.15,86.15,951.71,82767.46,NULL
