unix,date,symbol,open,high,low,close,vwap,Volume ETH,Volume USD,tradecount
1541293200.0,2018-11-04 01-AM,ETH/USD,198.39,198.4,198.11,198.32,198.32,113.01,22413.36,NULL
1541289600.0,2018-11-04 12-AM,ETH/USD,198.41,198.42,197.91,198.39,198.39,530.51,105129.29,NULL
1541286000.0,2018-11-03 11-PM,ETH/USD,198.45,198.72,198.11,198.41,198.41,538.4,106774.63,NULL
1541282400.0,2018-11-03 10-PM,ETH/USD,198.62,198.85,198.45,198.45,198.45,341.06,67718.66,NULL
1541278800.0,2018-11-03 09-PM,ETH/USD,199.64,199.64,198.55,198.62,198.62,199.44,39635.42,NULL
1541275200.0,2018-11-03 08-PM,ETH/USD,198.49,199.66,198.47,199.64,199.64,1098.35,218680.35,NULL
1541271600.0,2018-11-03 07-PM,ETH/USD,198.55,198.65,198.29,198.49,198.49,245.3,48678.09,NULL
1541268000.0,2018-11-03 06-PM,ETH/USD,198.5,198.55,198.31,198.55,198.55,431.82,85696.96,NULL
1541264400.0,2018-11-03 05-PM,ETH/USD,198.39,198.64,198.39,198.5,198.5,26.28,5216.44,NULL
1541260800.0,2018-11-03 04-PM,ETH/USD,198.71,198.72,198.2,198.39,198.39,84.87,16840.21,NULL
1541257200.0,2018-11-03 03-PM,ETH/USD,198.44,198.72,198.33,198.71,198.71,209.93,41678.26,NULL
1541253600.0,2018-11-03 02-PM,ETH/USD,198.2,198.44,198.02,198.44,198.44,251.2,49827.26,NULL
1541250000.0,2018-11-03 01-PM,ETH/USD,198.65,198.65,197.96,198.2,198.2,718.0,142352.6,NULL
1541246400.0,2018-11-03 12-PM,ETH/USD,198.46,198.85,198.46,198.65,198.65,152.08,30215.51,NULL
1541242800.0,2018-11-03 11-AM,ETH/USD,198.86,198.9,198.42,198.46,198.46,648.81,128928.55,NULL
1541239200.0,2018-11-03 10-AM,ETH/USD,198.67,198.86,198.36,198.86,198.86,540.17,107320.91,NULL
1541235600.0,2018-11-03 09-AM,ETH/USD,198.99,199.1,197.08,198.67,198.67,2473.05,489810.26,NULL
1541232000.0,2018-11-03 08-AM,ETH/USD,198.85,199,198.85,198.99,198.99,139.97,27842.04,NULL
1541228400.0,2018-11-03 07-AM,ETH/USD,198.88,199,198.76,198.85,198.85,214.45,42649.47,NULL
1541224800.0,2018-11-03 06-AM,ETH/USD,198.93,198.98,198.76,198.88,198.88,285.59,56796.18,NULL
1541221200.0,2018-11-03 05-AM,ETH/USD,198.85,198.93,198.72,198.93,198.93,189.57,37691.52,NULL
1541217600.0,2018-11-03 04-AM,ETH/USD,198.9,198.95,198.49,198.85,198.85,944.43,187659.89,NULL
1541214000.0,2018-11-03 03-AM,ETH/USD,198.98,199.01,198.83,198.9,198.9,321.28,63923.82,NULL
1541210400.0,2018-11-03 02-AM,ETH/USD,199.23,199.31,198.63,198.98,198.98,647.89,128929.22,NULL
1541206800.0,2018-11-03 01-AM,ETH/USD,199.44,199.48,199.12,199.23,199.23,920.65,183435.57,NULL
1541203200.0,2018-11-03 12-AM,ETH/USD,199.6,199.88,199.04,199.44,199.44,404.17,80542.14,NULL
1541199600.0,2018-11-02 11-PM,ETH/USD,199.78,199.94,199.38,199.6,199.6,1154.0,230386.08,NULL
1541196000.0,2018-11-02 10-PM,ETH/USD,199.97,200,199.3,199.78,199.78,843.1,168290.83,NULL
1541192400.0,2018-11-02 09-PM,ETH/USD,200.14,200.19,199.74,199.97,199.97,204.57,40932.42,NULL
1541188800.0,2018-11-02 08-PM,ETH/USD,200.21,200.44,200.07,200.14,200.14,542.28,108608.76,NULL
1541185200.0,2018-11-02 07-PM,ETH/USD,199.83,200.31,199.62,200.21,200.21,963.14,192618.33,NULL
1541181600.0,2018-11-02 06-PM,ETH/USD,199.62,199.95,199.62,199.83,199.83,136.02,27175.51,NULL
1541178000.0,2018-11-02 05-PM,ETH/USD,199.89,200.58,199.52,199.62,199.62,797.99,159593.85,NULL
1541174400.0,2018-11-02 04-PM,ETH/USD,200.25,200.9,199.72,199.89,199.89,944.91,189219.22,NULL
1541170800.0,2018-11-02 03-PM,ETH/USD,199.68,201.53,199.68,200.25,200.25,5109.11,1026481.95,NULL
1541167200.0,2018-11-02 02-PM,ETH/USD,199.26,199.68,199.17,199.68,199.68,714.02,142417.89,NULL
1541163600.0,2018-11-02 01-PM,ETH/USD,198.82,200,198.74,199.26,199.26,2770.29,552779.11,NULL
1541160000.0,2018-11-02 12-PM,ETH/USD,198.32,198.89,198.2,198.82,198.82,556.53,110464.27,NULL
1541156400.0,2018-11-02 11-AM,ETH/USD,197.97,198.5,197.85,198.32,198.32,579.24,114788.37,NULL
1541152800.0,2018-11-02 10-AM,ETH/USD,198.49,198.5,197.84,197.97,197.97,2430.62,481764.56,NULL
1541149200.0,2018-11-02 09-AM,ETH/USD,198.37,198.5,197.87,198.49,198.49,1537.74,304987.21,NULL
1541145600.0,2018-11-02 08-AM,ETH/USD,198.42,198.44,198.2,198.37,198.37,1193.37,236738.81,NULL
1541142000.0,2018-11-02 07-AM,ETH/USD,198.42,198.48,197.74,198.42,198.42,1014.45,200950.36,NULL
1541138400.0,2018-11-02 06-AM,ETH/USD,198.48,198.59,198.24,198.42,198.42,380.93,75616.43,NULL
1541134800.0,2018-11-02 05-AM,ETH/USD,198.39,198.48,198.3,198.48,198.48,370.97,73586.18,NULL
1541131200.0,2018-11-02 04-AM,ETH/USD,198.53,198.57,198.38,198.39,198.39,140.09,27812.29,NULL
1541127600.0,2018-11-02 03-AM,ETH/USD,198.55,198.57,198.35,198.53,198.53,123.13,24445.57,NULL
1541124000.0,2018-11-02 02-AM,ETH/USD,198.66,199.61,198.03,198.55,198.55,1962.09,389894.32,NULL
1541120400.0,2018-11-02 01-AM,ETH/USD,199.77,199.9,198.56,198.66,198.66,1344.23,267405.51,NULL
1541116800.0,2018-11-02 12-AM,ETH/USD,197.79,200,197.79,199.77,199.77,2994.28,594999.5,NULL
1541113200.0,2018-11-01 11-PM,ETH/USD,197.46,198.01,197.45,197.79,197.79,964.31,190644.88,NULL
1541109600.0,2018-11-01 10-PM,ETH/USD,197.86,197.97,197.27,197.46,197.46,1320.26,260938.98,NULL
1541106000.0,2018-11-01 09-PM,ETH/USD,197.25,198.75,197.01,197.86,197.86,3641.61,720010.76,NULL
1541102400.0,2018-11-01 08-PM,ETH/USD,196.81,197.76,196.76,197.25,197.25,1551.06,305882.14,NULL
1541098800.0,2018-11-01 07-PM,ETH/USD,196.73,197.49,196.67,196.81,196.81,1738.21,342837.4,NULL
1541095200.0,2018-11-01 06-PM,ETH/USD,196.36,196.87,196.36,196.73,196.73,1008.75,198389.62,NULL
1541091600.0,2018-11-01 05-PM,ETH/USD,196.53,196.69,196.36,196.36,196.36,798.43,156957.57,NULL
1541088000.0,2018-11-01 04-PM,ETH/USD,196.49,196.58,196.33,196.53,196.53,909.11,178574.58,NULL
1541084400.0,2018-11-01 03-PM,ETH/USD,196.55,196.55,196.28,196.49,196.49,433.92,85227.04,NULL
1541080800.0,2018-11-01 02-PM,ETH/USD,196.58,196.66,195.59,196.55,196.55,1726.59,338448.21,NULL
1541077200.0,2018-11-01 01-PM,ETH/USD,196.91,196.97,196.39,196.58,196.58,169.53,33339.23,NULL
1541073600.0,2018-11-01 12-PM,ETH/USD,196.58,197.09,195.83,196.91,196.91,3393.3,666761.69,NULL
1541070000.0,2018-11-01 11-AM,ETH/USD,196.63,196.63,196.5,196.58,196.58,126.33,24827.23,NULL
1541066400.0,2018-11-01 10-AM,ETH/USD,196.56,196.63,196.5,196.63,196.63,280.11,55057.84,NULL
1541062800.0,2018-11-01 09-AM,ETH/USD,196.7,196.87,196.37,196.56,196.56,170.57,33518.0,NULL
1541059200.0,2018-11-01 08-AM,ETH/USD,197.03,197.03,196.43,196.7,196.7,198.98,39160.66,NULL
1541055600.0,2018-11-01 07-AM,ETH/USD,196.97,197.19,196.32,197.03,197.03,465.9,91546.28,NULL
1541052000.0,2018-11-01 06-AM,ETH/USD,196.72,197,196.59,196.97,196.97,531.59,104628.81,NULL
1541048400.0,2018-11-01 05-AM,ETH/USD,196.58,196.82,196.41,196.72,196.72,348.24,68492.64,NULL
1541044800.0,2018-11-01 04-AM,ETH/USD,196.34,196.58,196.25,196.58,196.58,174.95,34377.4,NULL
1541041200.0,2018-11-01 03-AM,ETH/USD,196.83,196.92,196.31,196.34,196.34,247.45,48648.08,NULL
1541037600.0,2018-11-01 02-AM,ETH/USD,196.48,196.83,196.41,196.83,196.83,209.68,41221.05,NULL
1541034000.0,2018-11-01 01-AM,ETH/USD,196.84,197.04,196.48,196.48,196.48,258.9,50937.03,NULL
1541030400.0,2018-11-01 12-AM,ETH/USD,196.88,197.46,196.7,196.84,196.84,592.17,116705.56,NULL
1541026800.0,2018-10-31 11-PM,ETH/USD,197.2,197.2,196.76,196.88,196.88,386.07,76021.53,NULL
1541023200.0,2018-10-31 10-PM,ETH/USD,196.76,197.69,196.49,197.2,197.2,876.19,172812.72,NULL
1541019600.0,2018-10-31 09-PM,ETH/USD,196.45,196.76,196.17,196.76,196.76,920.46,180822.77,NULL
1541016000.0,2018-10-31 08-PM,ETH/USD,196.76,196.8,196.38,196.45,196.45,958.24,188427.85,NULL
1541012400.0,2018-10-31 07-PM,ETH/USD,196.51,196.87,196.39,196.76,196.76,338.01,66473.75,NULL
1541008800.0,2018-10-31 06-PM,ETH/USD,196.01,196.86,196,196.51,196.51,520.88,102268.31,NULL
1541005200.0,2018-10-31 05-PM,ETH/USD,196.82,196.98,196,196.01,196.01,1188.96,233678.95,NULL
1541001600.0,2018-10-31 04-PM,ETH/USD,197.8,197.93,196.36,196.82,196.82,2593.14,510754.54,NULL
1540998000.0,2018-10-31 03-PM,ETH/USD,192.66,198.99,191.65,197.8,197.8,14987.54,2937306.66,NULL
1540994400.0,2018-10-31 02-PM,ETH/USD,194.3,194.52,191.86,192.66,192.66,5102.74,986004.79,NULL
1540990800.0,2018-10-31 01-PM,ETH/USD,194.81,194.88,194.3,194.3,194.3,764.87,148768.8,NULL
1540987200.0,2018-10-31 12-PM,ETH/USD,194.72,195,194.66,194.81,194.81,576.66,112339.81,NULL
1540983600.0,2018-10-31 11-AM,ETH/USD,195.09,195.13,194.6,194.72,194.72,348.34,67898.09,NULL
1540980000.0,2018-10-31 10-AM,ETH/USD,194.51,195.13,194,195.09,195.09,1018.6,198140.35,NULL
1540976400.0,2018-10-31 09-AM,ETH/USD,194.67,194.97,194.5,194.51,194.51,487.87,94999.52,NULL
1540972800.0,2018-10-31 08-AM,ETH/USD,194.7,194.97,194.36,194.67,194.67,219.0,42662.41,NULL
1540969200.0,2018-10-31 07-AM,ETH/USD,194.65,194.81,194.34,194.7,194.7,1203.3,234141.03,NULL
1540965600.0,2018-10-31 06-AM,ETH/USD,195.28,195.34,194.65,194.65,194.65,963.46,187886.48,NULL
1540962000.0,2018-10-31 05-AM,ETH/USD,195.24,195.47,195.04,195.28,195.28,562.16,109723.69,NULL
1540958400.0,2018-10-31 04-AM,ETH/USD,195.26,195.39,195.11,195.24,195.24,657.49,128369.65,NULL
1540954800.0,2018-10-31 03-AM,ETH/USD,195.37,195.47,195.02,195.26,195.26,1474.08,287770.34,NULL
1540951200.0,2018-10-31 02-AM,ETH/USD,195.94,195.94,195.17,195.37,195.37,374.85,73191.99,NULL
1540947600.0,2018-10-31 01-AM,ETH/USD,195.46,195.94,195.06,195.94,195.94,892.24,174482.26,NULL
1540944000.0,2018-10-31 12-AM,ETH/USD,195.29,195.67,195.23,195.46,195.46,840.88,164288.7,NULL
1540940400.0,2018-10-30 11-PM,ETH/USD,195.46,196.15,195.29,195.29,195.29,1026.01,200936.52,NULL
1540936800.0,2018-10-30 10-PM,ETH/USD,194.54,197.44,194.48,195.46,195.46,3374.51,662290.82,NULL
1540933200.0,2018-10-30 09-PM,ETH/USD,194.76,194.93,194.45,194.54,194.54,1333.93,259708.9,NULL
1540929600.0,2018-10-30 08-PM,ETH/USD,193.58,194.95,193.57,194.76,194.76,1309.33,254552.37,NULL
1540926000.0,2018-10-30 07-PM,ETH/USD,193.73,194.11,193.5,193.58,193.58,1544.65,299272.53,NULL
1540922400.0,2018-10-30 06-PM,ETH/USD,194.41,194.41,193.14,193.73,193.73,2558.44,495611.88,NULL
1540918800.0,2018-10-30 05-PM,ETH/USD,194.54,194.73,194.41,194.41,194.41,625.23,121622.68,NULL
1540915200.0,2018-10-30 04-PM,ETH/USD,194.74,195.68,194.24,194.54,194.54,2405.74,468963.35,NULL
1540911600.0,2018-10-30 03-PM,ETH/USD,194.72,195,194.42,194.74,194.74,337.15,65634.62,NULL
1540908000.0,2018-10-30 02-PM,ETH/USD,195.02,195.02,194.51,194.72,194.72,1092.73,212800.43,NULL
1540904400.0,2018-10-30 01-PM,ETH/USD,194.57,195.12,194.57,195.02,195.02,755.17,147176.76,NULL
1540900800.0,2018-10-30 12-PM,ETH/USD,194.62,194.9,194.57,194.57,194.57,635.7,123822.19,NULL
1540897200.0,2018-10-30 11-AM,ETH/USD,194.31,194.84,193.91,194.62,194.62,731.73,142224.27,NULL
1540893600.0,2018-10-30 10-AM,ETH/USD,194.3,194.56,194.1,194.31,194.31,538.92,104667.47,NULL
1540890000.0,2018-10-30 09-AM,ETH/USD,194.45,194.55,194.2,194.3,194.3,249.37,48465.82,NULL
1540886400.0,2018-10-30 08-AM,ETH/USD,194.63,194.9,194.39,194.45,194.45,316.45,61598.41,NULL
1540882800.0,2018-10-30 07-AM,ETH/USD,195.1,195.35,194.51,194.63,194.63,316.85,61722.27,NULL
1540879200.0,2018-10-30 06-AM,ETH/USD,194.69,195.2,194.69,195.1,195.1,58.66,11441.17,NULL
1540875600.0,2018-10-30 05-AM,ETH/USD,195.33,195.33,194.67,194.69,194.69,383.1,74745.94,NULL
1540872000.0,2018-10-30 04-AM,ETH/USD,194.5,195.33,194.5,195.33,195.33,297.56,57959.13,NULL
1540868400.0,2018-10-30 03-AM,ETH/USD,194.5,195.28,194.28,194.5,194.5,1333.87,260050.74,NULL
1540864800.0,2018-10-30 02-AM,ETH/USD,194.15,194.77,193.94,194.5,194.5,546.89,106328.45,NULL
1540861200.0,2018-10-30 01-AM,ETH/USD,194.11,194.2,193.72,194.15,194.15,542.71,105302.67,NULL
1540857600.0,2018-10-30 12-AM,ETH/USD,194.39,194.71,193.93,194.11,194.11,817.89,158914.28,NULL
1540854000.0,2018-10-29 11-PM,ETH/USD,194.64,194.66,194.11,194.39,194.39,372.7,72397.67,NULL
1540850400.0,2018-10-29 10-PM,ETH/USD,193.24,194.64,193.23,194.64,194.64,1119.48,217161.57,NULL
1540846800.0,2018-10-29 09-PM,ETH/USD,193.32,193.76,192.86,193.24,193.24,1316.2,254292.82,NULL
1540843200.0,2018-10-29 08-PM,ETH/USD,193.56,193.98,193.01,193.32,193.32,1650.52,319382.28,NULL
1540839600.0,2018-10-29 07-PM,ETH/USD,194.54,194.63,193,193.56,193.56,3830.51,743343.33,NULL
1540836000.0,2018-10-29 06-PM,ETH/USD,193.86,194.69,193.52,194.54,194.54,1429.71,277806.96,NULL
1540832400.0,2018-10-29 05-PM,ETH/USD,194.55,194.56,193.82,193.86,193.86,1912.4,371161.75,NULL
1540828800.0,2018-10-29 04-PM,ETH/USD,195.32,195.32,194.49,194.55,194.55,835.96,162860.65,NULL
1540825200.0,2018-10-29 03-PM,ETH/USD,194.68,195.38,194.56,195.32,195.32,625.48,121958.67,NULL
1540821600.0,2018-10-29 02-PM,ETH/USD,195.05,195.36,194.52,194.68,194.68,2600.77,506971.74,NULL
1540818000.0,2018-10-29 01-PM,ETH/USD,194.28,195.99,194.19,195.05,195.05,3715.32,725101.35,NULL
1540814400.0,2018-10-29 12-PM,ETH/USD,200.53,200.53,191,194.28,194.28,21567.96,4194671.02,NULL
1540810800.0,2018-10-29 11-AM,ETH/USD,202.05,202.16,199.56,200.53,200.53,8086.76,1621191.6,NULL
1540807200.0,2018-10-29 10-AM,ETH/USD,201.81,202.27,201.81,202.05,202.05,473.57,95748.37,NULL
1540803600.0,2018-10-29 09-AM,ETH/USD,202.05,202.05,201.81,201.81,201.81,472.33,95401.09,NULL
1540800000.0,2018-10-29 08-AM,ETH/USD,202.18,202.2,201.93,202.05,202.05,282.69,57111.02,NULL
1540796400.0,2018-10-29 07-AM,ETH/USD,202.19,202.21,202.18,202.18,202.18,105.76,21384.39,NULL
1540792800.0,2018-10-29 06-AM,ETH/USD,202.03,202.21,202.02,202.19,202.19,29.53,5966.94,NULL
1540789200.0,2018-10-29 05-AM,ETH/USD,202.27,202.31,202.03,202.03,202.03,141.89,28681.53,NULL
1540785600.0,2018-10-29 04-AM,ETH/USD,202.41,202.46,202.19,202.27,202.27,311.97,63097.3,NULL
1540782000.0,2018-10-29 03-AM,ETH/USD,202.61,202.74,202.3,202.41,202.41,464.62,94064.19,NULL
1540778400.0,2018-10-29 02-AM,ETH/USD,202.52,202.88,202.38,202.61,202.61,409.39,82921.29,NULL
1540774800.0,2018-10-29 01-AM,ETH/USD,202.49,202.71,202.48,202.52,202.52,292.28,59198.6,NULL
1540771200.0,2018-10-29 12-AM,ETH/USD,202.42,202.78,202.23,202.49,202.49,258.73,52395.83,NULL
1540767600.0,2018-10-28 11-PM,ETH/USD,202.19,203.3,201.86,202.42,202.42,674.69,136849.8,NULL
1540764000.0,2018-10-28 10-PM,ETH/USD,201.58,202.19,201.58,202.19,202.19,162.47,32807.95,NULL
1540760400.0,2018-10-28 09-PM,ETH/USD,201.7,201.95,201.58,201.58,201.58,316.92,63900.35,NULL
1540756800.0,2018-10-28 08-PM,ETH/USD,201.52,201.96,201.13,201.7,201.7,645.24,129997.26,NULL
1540753200.0,2018-10-28 07-PM,ETH/USD,201.94,202.47,201.51,201.52,201.52,749.76,151442.08,NULL
1540749600.0,2018-10-28 06-PM,ETH/USD,202.24,202.24,201.39,201.94,201.94,1461.35,294766.93,NULL
1540746000.0,2018-10-28 05-PM,ETH/USD,201.96,202.24,201.94,202.24,202.24,153.24,30972.8,NULL
1540742400.0,2018-10-28 04-PM,ETH/USD,202.01,202.22,201.55,201.96,201.96,719.77,145368.06,NULL
1540738800.0,2018-10-28 03-PM,ETH/USD,202.01,202.29,201.56,202.01,202.01,826.5,166882.64,NULL
1540735200.0,2018-10-28 02-PM,ETH/USD,202.16,202.29,201.96,202.01,202.01,522.15,105513.65,NULL
1540731600.0,2018-10-28 01-PM,ETH/USD,201.7,203.45,201.58,202.16,202.16,1890.78,383285.15,NULL
1540728000.0,2018-10-28 12-PM,ETH/USD,201.39,201.7,201.39,201.7,201.7,47.02,9478.29,NULL
1540724400.0,2018-10-28 11-AM,ETH/USD,201.46,201.62,201,201.39,201.39,969.1,195024.89,NULL
1540720800.0,2018-10-28 10-AM,ETH/USD,201.38,201.69,201.37,201.46,201.46,493.06,99386.16,NULL
1540717200.0,2018-10-28 09-AM,ETH/USD,201.46,201.46,201.38,201.38,201.38,94.62,19060.63,NULL
1540713600.0,2018-10-28 08-AM,ETH/USD,201.58,201.58,201.3,201.46,201.46,49.51,9974.23,NULL
1540710000.0,2018-10-28 07-AM,ETH/USD,201.45,201.59,201.04,201.58,201.58,291.75,58756.41,NULL
1540706400.0,2018-10-28 06-AM,ETH/USD,201.66,201.67,201.38,201.45,201.45,311.7,62828.63,NULL
1540702800.0,2018-10-28 05-AM,ETH/USD,201.38,201.7,201.38,201.66,201.66,85.96,17332.75,NULL
1540699200.0,2018-10-28 04-AM,ETH/USD,201.6,201.64,201.38,201.38,201.38,557.68,112371.7,NULL
1540695600.0,2018-10-28 03-AM,ETH/USD,201.42,201.6,201.41,201.6,201.6,220.27,44370.83,NULL
1540692000.0,2018-10-28 02-AM,ETH/USD,201.34,201.44,201.17,201.42,201.42,484.61,97531.58,NULL
1540688400.0,2018-10-28 01-AM,ETH/USD,201.42,201.44,201.3,201.34,201.34,391.11,78762.38,NULL
1540684800.0,2018-10-28 12-AM,ETH/USD,201.43,201.44,201.28,201.42,201.42,477.68,96210.53,NULL
1540681200.0,2018-10-27 11-PM,ETH/USD,201.5,201.91,201.42,201.43,201.43,252.03,50818.27,NULL
1540677600.0,2018-10-27 10-PM,ETH/USD,201.36,201.81,201.36,201.5,201.5,1120.51,226010.11,NULL
1540674000.0,2018-10-27 09-PM,ETH/USD,201.26,201.9,201.25,201.36,201.36,881.57,177695.15,NULL
1540670400.0,2018-10-27 08-PM,ETH/USD,201.42,201.42,201.18,201.26,201.26,439.34,88449.84,NULL
1540666800.0,2018-10-27 07-PM,ETH/USD,201,201.53,200.95,201.42,201.42,336.73,67772.42,NULL
1540663200.0,2018-10-27 06-PM,ETH/USD,201.79,201.79,200.8,201,201,583.98,117447.71,NULL
1540659600.0,2018-10-27 05-PM,ETH/USD,200.68,201.79,200.66,201.79,201.79,2101.56,423041.09,NULL
1540656000.0,2018-10-27 04-PM,ETH/USD,200.49,200.68,200.16,200.68,200.68,532.96,106828.13,NULL
1540652400.0,2018-10-27 03-PM,ETH/USD,200.63,200.67,200.03,200.49,200.49,1319.38,264399.4,NULL
1540648800.0,2018-10-27 02-PM,ETH/USD,200.72,200.82,200.53,200.63,200.63,294.0,59000.37,NULL
1540645200.0,2018-10-27 01-PM,ETH/USD,200.72,201,200.72,200.72,200.72,398.52,80063.1,NULL
1540641600.0,2018-10-27 12-PM,ETH/USD,200.92,200.92,200.7,200.72,200.72,379.65,76225.91,NULL
1540638000.0,2018-10-27 11-AM,ETH/USD,201.11,201.11,200.91,200.92,200.92,61.75,12406.82,NULL
1540634400.0,2018-10-27 10-AM,ETH/USD,201.16,201.21,201.03,201.11,201.11,79.03,15897.73,NULL
1540630800.0,2018-10-27 09-AM,ETH/USD,201.01,201.87,200.71,201.16,201.16,475.34,95720.68,NULL
1540627200.0,2018-10-27 08-AM,ETH/USD,201.04,201.25,200.87,201.01,201.01,604.51,121519.36,NULL
1540623600.0,2018-10-27 07-AM,ETH/USD,201.26,201.38,201.01,201.04,201.04,350.39,70482.2,NULL
1540620000.0,2018-10-27 06-AM,ETH/USD,201.36,201.4,201.08,201.26,201.26,176.37,35474.75,NULL
1540616400.0,2018-10-27 05-AM,ETH/USD,201.47,201.47,201.15,201.36,201.36,31.82,6403.94,NULL
1540612800.0,2018-10-27 04-AM,ETH/USD,201.12,201.47,201.12,201.47,201.47,340.19,68521.99,NULL
1540609200.0,2018-10-27 03-AM,ETH/USD,201.35,201.5,201.12,201.12,201.12,778.94,156852.13,NULL
1540605600.0,2018-10-27 02-AM,ETH/USD,201.07,201.4,201.07,201.35,201.35,374.82,75455.17,NULL
1540602000.0,2018-10-27 01-AM,ETH/USD,201.16,201.24,200.97,201.07,201.07,103.88,20889.42,NULL
1540598400.0,2018-10-27 12-AM,ETH/USD,200.71,201.19,200.68,201.16,201.16,388.32,78042.27,NULL
1540594800.0,2018-10-26 11-PM,ETH/USD,200.58,200.88,200.5,200.71,200.71,40.77,8185.12,NULL
1540591200.0,2018-10-26 10-PM,ETH/USD,200.72,200.88,200.52,200.58,200.58,49.27,9886.8,NULL
1540587600.0,2018-10-26 09-PM,ETH/USD,200.72,201.2,200.53,200.72,200.72,433.33,87102.58,NULL
1540584000.0,2018-10-26 08-PM,ETH/USD,199.98,200.74,199.98,200.72,200.72,703.75,140983.0,NULL
1540580400.0,2018-10-26 07-PM,ETH/USD,200.08,200.27,199.96,199.98,199.98,347.02,69408.06,NULL
1540576800.0,2018-10-26 06-PM,ETH/USD,200.38,200.4,200.02,200.08,200.08,819.05,164028.77,NULL
1540573200.0,2018-10-26 05-PM,ETH/USD,200.34,200.4,200.1,200.38,200.38,380.0,76115.01,NULL
1540569600.0,2018-10-26 04-PM,ETH/USD,199.94,200.43,199.87,200.34,200.34,952.16,190510.21,NULL
1540566000.0,2018-10-26 03-PM,ETH/USD,200.23,200.8,199.62,199.94,199.94,994.95,199007.32,NULL
1540562400.0,2018-10-26 02-PM,ETH/USD,200.84,200.84,199.31,200.23,200.23,3713.18,743018.26,NULL
1540558800.0,2018-10-26 01-PM,ETH/USD,201.08,201.97,200.83,200.84,200.84,3409.71,686171.8,NULL
1540555200.0,2018-10-26 12-PM,ETH/USD,201.4,201.67,200.9,201.08,201.08,1168.71,235227.44,NULL
1540551600.0,2018-10-26 11-AM,ETH/USD,201.66,201.88,201.39,201.4,201.4,667.18,134518.12,NULL
1540548000.0,2018-10-26 10-AM,ETH/USD,201.79,201.95,201.41,201.66,201.66,688.42,138835.95,NULL
1540544400.0,2018-10-26 09-AM,ETH/USD,203.07,203.73,201.46,201.79,201.79,3141.96,636266.12,NULL
1540540800.0,2018-10-26 08-AM,ETH/USD,198.99,205.59,198.84,203.07,203.07,11863.47,2401689.79,NULL
1540537200.0,2018-10-26 07-AM,ETH/USD,199.74,199.76,198.32,198.99,198.99,1471.73,292673.02,NULL
1540533600.0,2018-10-26 06-AM,ETH/USD,199.84,200.09,199.58,199.74,199.74,754.42,150731.21,NULL
1540530000.0,2018-10-26 05-AM,ETH/USD,199.56,199.84,199.38,199.84,199.84,1505.63,300471.87,NULL
1540526400.0,2018-10-26 04-AM,ETH/USD,199.7,199.7,198.99,199.56,199.56,676.79,134854.86,NULL
1540522800.0,2018-10-26 03-AM,ETH/USD,199.71,199.71,199.7,199.7,199.7,82.28,16431.4,NULL
1540519200.0,2018-10-26 02-AM,ETH/USD,199.5,199.71,199.5,199.71,199.71,194.7,38861.7,NULL
1540515600.0,2018-10-26 01-AM,ETH/USD,199.86,199.86,199.5,199.5,199.5,211.11,42152.14,NULL
1540512000.0,2018-10-26 12-AM,ETH/USD,199.6,200.16,199.34,199.86,199.86,584.14,116775.4,NULL
1540508400.0,2018-10-25 11-PM,ETH/USD,200.39,200.39,199.6,199.6,199.6,840.61,168069.8,NULL
1540504800.0,2018-10-25 10-PM,ETH/USD,199.79,200.48,199.62,200.39,200.39,953.42,190897.46,NULL
1540501200.0,2018-10-25 09-PM,ETH/USD,199.86,200.18,199.67,199.79,199.79,389.87,77941.69,NULL
1540497600.0,2018-10-25 08-PM,ETH/USD,200.07,200.09,199.63,199.86,199.86,1044.46,208783.88,NULL
1540494000.0,2018-10-25 07-PM,ETH/USD,200.26,200.32,199.98,200.07,200.07,180.53,36139.84,NULL
1540490400.0,2018-10-25 06-PM,ETH/USD,200.06,200.34,199.9,200.26,200.26,100.02,20025.0,NULL
1540486800.0,2018-10-25 05-PM,ETH/USD,199.41,200.13,199.22,200.06,200.06,2365.33,472627.89,NULL
1540483200.0,2018-10-25 04-PM,ETH/USD,199.39,199.84,199.32,199.41,199.41,472.85,94360.77,NULL
1540479600.0,2018-10-25 03-PM,ETH/USD,199.35,199.47,199.06,199.39,199.39,1223.94,243989.88,NULL
1540476000.0,2018-10-25 02-PM,ETH/USD,199.72,200.28,199.01,199.35,199.35,2373.27,473686.51,NULL
1540472400.0,2018-10-25 01-PM,ETH/USD,199.68,200.19,199.66,199.72,199.72,950.29,189924.79,NULL
1540468800.0,2018-10-25 12-PM,ETH/USD,199.2,199.94,199.2,199.68,199.68,326.21,65112.91,NULL
1540465200.0,2018-10-25 11-AM,ETH/USD,199.34,199.97,199.2,199.2,199.2,1433.02,285742.26,NULL
1540461600.0,2018-10-25 10-AM,ETH/USD,199.76,199.76,199.3,199.34,199.34,200.92,40095.16,NULL
1540458000.0,2018-10-25 09-AM,ETH/USD,200.19,200.19,199.58,199.76,199.76,246.1,49225.19,NULL
1540454400.0,2018-10-25 08-AM,ETH/USD,199.47,200.94,199.33,200.19,200.19,1904.12,381028.28,NULL
1540450800.0,2018-10-25 07-AM,ETH/USD,199.64,199.76,199.42,199.47,199.47,160.57,32053.37,NULL
1540447200.0,2018-10-25 06-AM,ETH/USD,199.08,199.64,199.08,199.64,199.64,114.15,22767.57,NULL
