unix,date,symbol,open,high,low,close,vwap,Volume BCH,Volume USD,tradecount
1571616000,2019-10-21 00:00:00,BCH/USD,224.60,236.50,223.60,232.70,230.54,6553.54301804,1525009.460297908,1551
1571529600,2019-10-20 00:00:00,BCH/USD,213.10,226.90,211.10,225.30,218.98,3496.83222170,787836.29954901,1017
1571443200,2019-10-19 00:00:00,BCH/USD,212.20,216.20,210.80,213.00,213.56,2355.39645209,501699.44429516996,619
1571356800,2019-10-18 00:00:00,BCH/USD,220.50,220.50,208.10,212.20,213.42,4372.52112370,927848.98244914,1647
1571270400,2019-10-17 00:00:00,BCH/USD,217.20,220.90,214.30,220.10,217.84,2331.36416929,513133.253660729,700
1571184000,2019-10-16 00:00:00,BCH/USD,222.00,226.10,213.90,217.20,219.32,4384.88285723,952396.5565903559,1262
1571097600,2019-10-15 00:00:00,BCH/USD,227.90,228.80,216.40,221.70,223.79,8153.91829123,1807723.685165691,1330
1571011200,2019-10-14 00:00:00,BCH/USD,223.30,230.70,223.00,227.50,226.71,4484.26831505,1020171.041673875,1050
1570924800,2019-10-13 00:00:00,BCH/USD,223.90,228.80,221.60,223.30,225.19,2615.24298044,583983.757532252,627
1570838400,2019-10-12 00:00:00,BCH/USD,221.10,228.10,221.10,224.50,224.21,2047.97492134,459770.36984083,613
1570752000,2019-10-11 00:00:00,BCH/USD,230.50,235.50,219.20,220.50,225.10,4708.84927792,1038301.2657813599,1724
1570665600,2019-10-10 00:00:00,BCH/USD,239.40,240.30,229.00,230.10,232.73,3242.83076904,746175.3599561041,1100
1570579200,2019-10-09 00:00:00,BCH/USD,231.80,242.20,228.30,239.10,236.87,5114.31871607,1222833.605012337,1652
1570492800,2019-10-08 00:00:00,BCH/USD,232.90,239.40,227.00,231.20,232.20,3450.17798626,797681.150423312,1048
1570406400,2019-10-07 00:00:00,BCH/USD,220.50,237.90,218.90,232.90,228.70,6999.32525246,1630142.851297934,1960
1570320000,2019-10-06 00:00:00,BCH/USD,223.50,223.50,215.20,220.60,219.72,4183.05692249,922782.357101294,1125
1570233600,2019-10-05 00:00:00,BCH/USD,221.90,224.20,218.40,223.20,221.77,2588.88120565,577838.28510108,733
1570147200,2019-10-04 00:00:00,BCH/USD,222.30,225.50,218.20,221.90,222.22,2355.13820635,522605.167989065,731
1570060800,2019-10-03 00:00:00,BCH/USD,225.90,225.90,216.50,222.30,221.17,3193.12387292,709831.4369501161,1355
1569974400,2019-10-02 00:00:00,BCH/USD,223.20,225.90,220.60,225.60,223.34,3372.46171375,760827.3626219999,1266
1569888000,2019-10-01 00:00:00,BCH/USD,227.60,236.90,219.30,223.50,227.16,9857.28535593,2203103.277050355,2770
1569801600,2019-09-30 00:00:00,BCH/USD,218.40,230.70,212.30,227.50,223.88,7964.83955241,1812000.998173275,2313
1569715200,2019-09-29 00:00:00,BCH/USD,227.30,227.60,212.30,218.30,217.72,5687.99571369,1241689.4642985272,1752
1569628800,2019-09-28 00:00:00,BCH/USD,220.70,230.80,217.80,227.10,223.79,4672.96021931,1061229.265805301,1738
1569542400,2019-09-27 00:00:00,BCH/USD,214.30,223.50,208.00,220.10,214.59,7006.09676827,1542041.898696227,2063
1569456000,2019-09-26 00:00:00,BCH/USD,227.30,227.50,200.00,214.20,215.24,17860.54654203,3825729.0693028257,4633
1569369600,2019-09-25 00:00:00,BCH/USD,219.40,234.30,215.30,227.20,223.75,14363.60953408,3263412.086142976,5451
1569283200,2019-09-24 00:00:00,BCH/USD,291.60,292.50,211.10,219.30,243.30,24965.70818387,5474979.804722691,10037
1569196800,2019-09-23 00:00:00,BCH/USD,306.70,307.80,290.70,291.60,300.15,4945.42342944,1442085.472024704,1631
1569110400,2019-09-22 00:00:00,BCH/USD,311.80,311.90,302.70,307.30,305.62,2951.58782146,907022.9375346581,1193
1569024000,2019-09-21 00:00:00,BCH/USD,315.50,318.30,309.90,312.10,313.30,2819.18009116,879866.1064510361,890
1568937600,2019-09-20 00:00:00,BCH/USD,323.50,325.30,307.80,315.80,315.40,3241.01255565,1023511.7650742701,1205
1568851200,2019-09-19 00:00:00,BCH/USD,323.40,325.00,304.70,323.90,314.05,7553.09679399,2446448.051573361,2935
1568764800,2019-09-18 00:00:00,BCH/USD,319.00,333.20,319.00,323.60,325.32,7019.81032242,2271610.6203351123,2512
1568678400,2019-09-17 00:00:00,BCH/USD,308.00,328.10,305.40,318.90,318.48,8276.64968181,2639423.583529209,2697
1568592000,2019-09-16 00:00:00,BCH/USD,303.20,309.70,300.00,307.60,305.11,4447.47040662,1368041.8970763122,1171
1568505600,2019-09-15 00:00:00,BCH/USD,305.20,307.60,302.10,303.00,304.27,1783.18429851,540304.84244853,491
1568419200,2019-09-14 00:00:00,BCH/USD,298.70,307.50,296.80,305.00,302.93,2376.15591295,724727.5534497501,830
1568332800,2019-09-13 00:00:00,BCH/USD,300.80,301.00,294.60,298.70,297.17,1825.20065869,545187.4367507029,614
1568246400,2019-09-12 00:00:00,BCH/USD,299.70,302.40,294.80,300.70,298.67,2334.30631344,701925.9084514079,839
1568160000,2019-09-11 00:00:00,BCH/USD,303.60,306.40,291.80,299.30,299.29,3672.48540591,1099174.881988863,1418
1568073600,2019-09-10 00:00:00,BCH/USD,304.80,310.90,298.60,303.30,304.67,2520.79636434,764557.537304322,1133
1567987200,2019-09-09 00:00:00,BCH/USD,306.80,312.90,297.60,304.20,304.61,3867.76299781,1176573.503933802,1418
1567900800,2019-09-08 00:00:00,BCH/USD,300.30,311.00,294.20,307.60,304.76,4362.29437840,1341841.75079584,1588
1567814400,2019-09-07 00:00:00,BCH/USD,286.60,305.50,284.60,300.20,295.18,4301.15874717,1291207.855900434,1832
1567728000,2019-09-06 00:00:00,BCH/USD,292.80,302.60,277.90,286.80,292.19,7073.63333083,2028718.0392820442,2262
1567641600,2019-09-05 00:00:00,BCH/USD,294.50,295.90,285.80,292.30,291.54,4982.83186999,1456481.755598077,1631
1567555200,2019-09-04 00:00:00,BCH/USD,300.40,301.60,292.50,294.00,296.85,3085.68375823,907191.02491962,1101
1567468800,2019-09-03 00:00:00,BCH/USD,294.30,306.90,293.10,300.60,299.51,7346.43034113,2208336.960543678,1829
1567382400,2019-09-02 00:00:00,BCH/USD,282.10,296.60,280.20,294.10,288.43,3941.94681658,1159326.558756178,1264
1567296000,2019-09-01 00:00:00,BCH/USD,279.90,283.60,273.60,281.70,278.48,5046.95675692,1421727.718424364,1199
1567209600,2019-08-31 00:00:00,BCH/USD,278.70,286.20,270.90,279.20,275.98,4022.62672585,1123117.38185732,1479
1567123200,2019-08-30 00:00:00,BCH/USD,280.00,284.10,270.40,278.70,279.62,4653.49548205,1296929.190847335,2135
1567036800,2019-08-29 00:00:00,BCH/USD,291.70,291.80,275.60,279.70,280.76,12279.04990485,3434450.258386545,3708
1566950400,2019-08-28 00:00:00,BCH/USD,308.10,309.10,284.00,291.80,295.40,6263.88046205,1827800.31882619,2535
1566864000,2019-08-27 00:00:00,BCH/USD,310.60,313.00,303.10,308.20,307.83,3151.41260918,971265.3661492759,1234
1566777600,2019-08-26 00:00:00,BCH/USD,306.20,315.30,305.60,310.50,310.21,5118.79464534,1589385.73737807,1487
1566691200,2019-08-25 00:00:00,BCH/USD,306.30,312.60,299.50,306.00,305.11,3224.41451491,986670.84156246,1146
1566604800,2019-08-24 00:00:00,BCH/USD,316.20,316.40,298.30,306.00,305.84,3756.89827232,1149610.8713299201,1579
1566518400,2019-08-23 00:00:00,BCH/USD,312.00,318.90,305.60,316.10,312.14,3032.71993389,958642.771102629,1229
1566432000,2019-08-22 00:00:00,BCH/USD,303.80,315.40,293.60,312.40,303.99,7224.58270386,2256959.636685864,2177
1566345600,2019-08-21 00:00:00,BCH/USD,315.60,352.20,288.40,304.30,298.77,9407.44210263,2862684.6318303095,3094
1566259200,2019-08-20 00:00:00,BCH/USD,325.40,325.90,310.80,314.80,317.94,3527.23969788,1110375.0568926241,1303
1566172800,2019-08-19 00:00:00,BCH/USD,317.00,329.00,313.20,325.90,321.13,4095.48670911,1334719.1184989489,1299
1566086400,2019-08-18 00:00:00,BCH/USD,306.40,325.80,302.80,317.00,318.02,6640.04653795,2104894.75253015,1887
1566000000,2019-08-17 00:00:00,BCH/USD,309.00,312.30,300.20,306.50,306.04,5893.35041473,1806311.902114745,1828
1565913600,2019-08-16 00:00:00,BCH/USD,313.70,315.70,297.80,309.00,310.00,9622.04217565,2973211.03227585,2927
1565827200,2019-08-15 00:00:00,BCH/USD,310.80,322.60,267.00,314.00,301.56,19455.08563264,6108896.88864896,7504
1565740800,2019-08-14 00:00:00,BCH/USD,346.70,358.20,301.20,310.80,328.49,12492.90544027,3882795.0108359163,4573
1565654400,2019-08-13 00:00:00,BCH/USD,329.30,351.40,327.30,346.10,338.13,9830.67197035,3402395.568938135,2680
1565568000,2019-08-12 00:00:00,BCH/USD,338.00,339.70,326.00,328.50,332.11,5602.99711046,1840584.5507861099,1699
1565481600,2019-08-11 00:00:00,BCH/USD,315.30,344.00,313.00,338.40,330.90,5820.25234428,1969573.393304352,2252
1565395200,2019-08-10 00:00:00,BCH/USD,314.00,314.00,314.00,314.00,0.00,0.00000000,0.0,0
1565308800,2019-08-09 00:00:00,BCH/USD,333.80,334.20,307.50,314.00,316.19,7196.27329390,2259629.8142846,2413
1565222400,2019-08-08 00:00:00,BCH/USD,338.40,338.90,325.10,334.50,331.74,3987.32722008,1333760.95511676,1616
1565136000,2019-08-07 00:00:00,BCH/USD,335.10,346.60,330.20,338.30,337.30,6039.37664119,2043121.117714577,2210
1565049600,2019-08-06 00:00:00,BCH/USD,345.90,355.30,328.80,335.40,340.89,7441.61428845,2495917.43234613,2703
1564963200,2019-08-05 00:00:00,BCH/USD,337.30,356.10,337.30,347.30,348.35,6016.77515742,2089626.012171966,2552
1564876800,2019-08-04 00:00:00,BCH/USD,335.60,339.70,328.00,337.20,335.42,2438.36659506,822217.2158542319,1092
1564790400,2019-08-03 00:00:00,BCH/USD,328.30,348.90,326.30,335.20,338.22,5754.46302416,1928896.005698432,1788
1564704000,2019-08-02 00:00:00,BCH/USD,329.80,334.40,320.10,328.20,327.82,4656.42828682,1528239.763734324,1409
1564617600,2019-08-01 00:00:00,BCH/USD,328.50,331.00,318.70,329.80,325.21,3783.58226993,1247825.4326229142,1289
1564531200,2019-07-31 00:00:00,BCH/USD,318.00,337.30,318.00,329.20,328.66,7305.61141443,2405007.2776303557,2205
1564444800,2019-07-30 00:00:00,BCH/USD,305.10,325.40,302.40,318.00,318.03,6848.77670310,2177910.9915858,2024
1564358400,2019-07-29 00:00:00,BCH/USD,311.20,314.60,301.30,305.60,308.19,5815.55456050,1777233.4736888001,1830
1564272000,2019-07-28 00:00:00,BCH/USD,305.80,312.90,288.70,310.20,303.09,5144.19801936,1595730.225605472,2010
1564185600,2019-07-27 00:00:00,BCH/USD,317.60,327.20,298.10,305.10,312.04,5729.43003164,1748049.1026533642,2676
1564099200,2019-07-26 00:00:00,BCH/USD,301.90,324.80,294.30,319.10,311.95,7767.91279117,2478740.971662347,2597
1564012800,2019-07-25 00:00:00,BCH/USD,302.40,312.70,294.30,302.10,304.01,8798.09785368,2657905.361596728,2467
1563926400,2019-07-24 00:00:00,BCH/USD,296.60,307.60,282.30,303.10,293.89,9240.93930191,2800928.7024089214,3460
1563840000,2019-07-23 00:00:00,BCH/USD,309.80,315.00,291.30,296.60,302.67,10547.81196570,3128481.0290266206,2955
1563753600,2019-07-22 00:00:00,BCH/USD,321.70,324.80,299.70,310.50,311.36,7680.45651988,2384781.74942274,2276
1563667200,2019-07-21 00:00:00,BCH/USD,324.90,332.50,311.00,321.30,321.92,7790.59476621,2503118.098383273,2502
1563580800,2019-07-20 00:00:00,BCH/USD,308.60,344.10,305.50,325.30,324.38,11271.32386819,3666561.654322207,3819
1563494400,2019-07-19 00:00:00,BCH/USD,314.70,315.80,295.60,308.30,305.69,9600.01975687,2959686.091043021,3353
1563408000,2019-07-18 00:00:00,BCH/USD,292.20,323.30,283.70,314.50,302.54,17955.16749964,5646900.17863678,5847
1563321600,2019-07-17 00:00:00,BCH/USD,283.00,309.00,273.60,292.70,287.76,25342.97882996,7417889.903529292,8517
1563235200,2019-07-16 00:00:00,BCH/USD,313.50,317.80,265.90,282.10,289.76,24177.09014903,6820357.131041363,11420
1563148800,2019-07-15 00:00:00,BCH/USD,309.00,326.30,255.10,313.10,301.48,17320.02479980,5422899.764817381,8961
1563062400,2019-07-14 00:00:00,BCH/USD,344.70,345.60,298.40,309.00,317.46,7837.66603419,2421838.80456471,4719
1562976000,2019-07-13 00:00:00,BCH/USD,353.00,354.00,330.00,344.10,343.54,4762.26120784,1638694.081617744,3795
1562889600,2019-07-12 00:00:00,BCH/USD,345.30,361.10,336.80,353.00,349.60,9809.88972092,3462891.07148476,5675
1562803200,2019-07-11 00:00:00,BCH/USD,388.50,388.70,315.00,345.30,345.48,17475.85346679,6034412.2020825865,11112
1562716800,2019-07-10 00:00:00,BCH/USD,415.00,423.20,380.20,388.30,397.88,10488.28637253,4072601.598453399,6211
1562630400,2019-07-09 00:00:00,BCH/USD,418.20,429.10,411.00,415.20,419.09,6815.35110101,2829733.777139352,3970
1562544000,2019-07-08 00:00:00,BCH/USD,412.40,420.50,406.40,418.20,413.02,4500.87616513,1882266.4122573659,3224
1562457600,2019-07-07 00:00:00,BCH/USD,405.40,415.00,398.10,412.80,406.48,2755.77969895,1137585.8597265598,3336
1562371200,2019-07-06 00:00:00,BCH/USD,399.70,419.00,399.40,405.80,408.22,3078.17635023,1249123.962923334,3289
1562284800,2019-07-05 00:00:00,BCH/USD,399.00,410.30,391.10,399.70,400.32,4396.85383518,1757422.4779214459,3751
1562198400,2019-07-04 00:00:00,BCH/USD,422.50,423.30,398.10,399.60,412.74,5542.35354765,2214724.4776409403,4048
1562112000,2019-07-03 00:00:00,BCH/USD,408.00,423.30,405.00,421.80,412.44,5876.03551717,2478511.781142306,4670
1562025600,2019-07-02 00:00:00,BCH/USD,416.20,421.90,380.60,407.50,398.84,12828.56503236,5227640.2506867,6432
1561939200,2019-07-01 00:00:00,BCH/USD,399.60,419.70,386.30,415.70,403.85,12613.91358110,5243603.875663269,6539
1561852800,2019-06-30 00:00:00,BCH/USD,440.60,447.80,395.50,398.60,417.55,10174.47206803,4055544.5663167583,6162
1561766400,2019-06-29 00:00:00,BCH/USD,434.50,444.20,411.70,440.70,427.11,8122.36981246,3579528.376351122,5193
1561680000,2019-06-28 00:00:00,BCH/USD,412.00,438.00,394.70,434.60,418.27,12522.73620980,5442381.15677908,6898
1561593600,2019-06-27 00:00:00,BCH/USD,482.30,490.30,384.20,411.70,423.94,32934.90251601,13559299.365841316,15215
1561507200,2019-06-26 00:00:00,BCH/USD,477.40,515.90,450.30,482.50,490.60,26864.64226103,12962189.890946975,13462
1561420800,2019-06-25 00:00:00,BCH/USD,477.80,483.70,462.40,477.20,474.51,6977.17109557,3329506.046806004,4822
1561334400,2019-06-24 00:00:00,BCH/USD,472.80,477.40,458.00,477.10,469.10,5543.75031787,2644923.276655777,3590
1561248000,2019-06-23 00:00:00,BCH/USD,479.10,497.90,468.00,473.00,482.20,6285.05277573,2972829.96292029,6379
1561161600,2019-06-22 00:00:00,BCH/USD,440.40,517.20,429.80,479.10,463.80,16396.45012067,7855539.252812997,11236
1561075200,2019-06-21 00:00:00,BCH/USD,413.20,443.70,413.10,440.40,430.33,9125.51456148,4018876.6128757917,6784
1560988800,2019-06-20 00:00:00,BCH/USD,416.40,419.20,404.80,412.80,412.77,5812.94343730,2399583.05091744,4256
1560902400,2019-06-19 00:00:00,BCH/USD,413.90,420.40,407.40,416.30,412.93,7046.98846153,2933661.296534939,4395
1560816000,2019-06-18 00:00:00,BCH/USD,431.00,431.90,402.40,413.50,413.79,11420.81987938,4722509.02012363,7606
1560729600,2019-06-17 00:00:00,BCH/USD,427.00,439.80,425.10,430.90,431.18,6144.66070140,2647734.29623326,4732
1560643200,2019-06-16 00:00:00,BCH/USD,423.40,441.90,418.10,427.50,429.00,8425.54382223,3601919.984003325,6399
1560556800,2019-06-15 00:00:00,BCH/USD,421.70,426.90,413.00,421.80,420.09,6639.74421925,2800644.1116796504,4481
1560470400,2019-06-14 00:00:00,BCH/USD,411.90,422.80,401.00,421.70,411.04,8496.75768650,3583082.7163970494,5192
1560384000,2019-06-13 00:00:00,BCH/USD,397.30,426.00,395.40,411.50,412.40,12308.23940164,5064840.51377486,6056
1560297600,2019-06-12 00:00:00,BCH/USD,388.20,406.40,384.30,397.30,394.06,7960.64219671,3162763.144752883,4667
1560211200,2019-06-11 00:00:00,BCH/USD,394.40,398.50,378.80,387.80,387.12,5794.48623998,2247101.7638642443,3987
1560124800,2019-06-10 00:00:00,BCH/USD,380.40,400.80,374.30,394.40,389.02,8519.68067840,3360162.0595609597,4666
1560038400,2019-06-09 00:00:00,BCH/USD,395.10,396.60,371.70,380.60,381.07,6106.84996965,2324267.09844879,4204
1559952000,2019-06-08 00:00:00,BCH/USD,399.30,404.50,385.50,393.30,394.52,5687.95641363,2237073.257480679,3979
1559865600,2019-06-07 00:00:00,BCH/USD,397.80,409.90,390.40,399.60,399.54,8122.40116095,3245711.5039156205,4965
1559779200,2019-06-06 00:00:00,BCH/USD,396.90,402.30,368.80,396.60,387.21,9087.11602126,3603950.2140317163,5513
1559692800,2019-06-05 00:00:00,BCH/USD,382.80,414.90,378.50,396.90,395.70,16585.90759138,6582946.723018722,7916
1559606400,2019-06-04 00:00:00,BCH/USD,401.40,401.80,363.80,382.00,383.66,19792.86046144,7560872.696270079,9985
1559520000,2019-06-03 00:00:00,BCH/USD,441.80,447.00,395.30,401.40,422.04,15963.60811077,6407792.295663077,7550
1559433600,2019-06-02 00:00:00,BCH/USD,432.20,450.20,431.80,441.60,442.38,1603.65872135,708175.69134816,809
1559347200,2019-06-01 00:00:00,BCH/USD,442.80,447.30,428.00,431.10,438.24,2674.16084773,1152830.7414564032,1188
1559260800,2019-05-31 00:00:00,BCH/USD,420.90,443.60,412.60,442.70,428.54,5067.91095125,2243564.178118375,1741
1559174400,2019-05-30 00:00:00,BCH/USD,457.20,481.40,400.00,421.60,449.24,7952.02353181,3352573.1210110965,3061
1559088000,2019-05-29 00:00:00,BCH/USD,433.40,465.10,419.40,454.00,444.28,4464.34104516,2026810.8345026402,1897
1559001600,2019-05-28 00:00:00,BCH/USD,440.10,445.10,426.00,433.00,435.28,3001.39518443,1299604.11485819,1117
1558915200,2019-05-27 00:00:00,BCH/USD,434.10,457.60,418.00,438.80,434.86,5972.57755795,2620767.0324284597,2237
1558828800,2019-05-26 00:00:00,BCH/USD,405.10,439.30,390.60,434.00,418.20,4946.92142517,2146963.8985237796,2044
1558742400,2019-05-25 00:00:00,BCH/USD,408.20,416.10,400.60,406.70,408.84,3618.77324327,1471755.078037909,1019
1558656000,2019-05-24 00:00:00,BCH/USD,404.80,424.60,395.50,409.30,412.15,4731.20232555,1936481.111847615,1762
1558569600,2019-05-23 00:00:00,BCH/USD,387.70,409.00,368.80,406.30,390.84,5921.66819595,2405973.788014485,1900
1558483200,2019-05-22 00:00:00,BCH/USD,416.90,424.50,382.00,387.40,402.03,7534.98695815,2919053.94758731,2110
1558396800,2019-05-21 00:00:00,BCH/USD,418.00,447.70,401.00,416.60,420.37,6842.25779065,2850484.59558479,2143
1558310400,2019-05-20 00:00:00,BCH/USD,416.40,422.70,381.50,415.80,405.19,9004.12166750,3743913.7893465,2914
1558224000,2019-05-19 00:00:00,BCH/USD,357.20,432.40,356.10,418.10,407.55,11483.37583863,4801199.438131203,3567
1558137600,2019-05-18 00:00:00,BCH/USD,368.00,374.00,350.00,357.70,362.69,2961.56404128,1059351.457565856,1374
1558051200,2019-05-17 00:00:00,BCH/USD,398.40,412.00,336.50,367.50,361.20,8120.78161983,2984387.245287525,3195
1557964800,2019-05-16 00:00:00,BCH/USD,404.20,450.00,380.50,398.90,414.53,14276.73604673,5694990.009040597,5007
1557878400,2019-05-15 00:00:00,BCH/USD,389.20,413.40,368.10,403.60,391.45,11468.49680416,4628685.310158976,3349
1557792000,2019-05-14 00:00:00,BCH/USD,383.90,411.40,362.20,389.40,386.75,13549.84853763,5276311.020553121,3757
1557705600,2019-05-13 00:00:00,BCH/USD,352.10,404.90,347.90,384.00,381.89,19366.98231636,7436921.2094822405,5104
1557619200,2019-05-12 00:00:00,BCH/USD,356.50,379.90,327.20,355.20,353.87,13700.99050961,4866591.8290134715,4239
1557532800,2019-05-11 00:00:00,BCH/USD,287.20,387.00,285.60,354.20,333.71,17336.57096703,6140613.436522026,4574
1557446400,2019-05-10 00:00:00,BCH/USD,282.60,295.50,276.10,284.90,286.78,5124.16323451,1459874.1055118989,1383
1557360000,2019-05-09 00:00:00,BCH/USD,284.30,291.90,274.40,283.70,284.10,7357.97069445,2087456.286015465,1812
1557273600,2019-05-08 00:00:00,BCH/USD,280.00,286.30,268.40,283.30,278.74,4228.42647089,1197913.219203137,955
1557187200,2019-05-07 00:00:00,BCH/USD,286.00,297.30,278.80,279.70,287.59,5916.05936868,1654721.805419796,1403
1557100800,2019-05-06 00:00:00,BCH/USD,290.20,293.70,273.80,285.00,285.48,7629.25205268,2174336.8350138,1733
1557014400,2019-05-05 00:00:00,BCH/USD,288.60,299.50,282.50,290.60,290.46,5902.71785660,1715329.8091279601,1616
1556928000,2019-05-04 00:00:00,BCH/USD,287.60,308.90,268.30,287.90,288.64,13417.79278441,3862982.5426316387,2631
1556841600,2019-05-03 00:00:00,BCH/USD,263.90,296.00,262.20,288.30,281.59,8266.88063988,2383341.6884774044,1968
1556755200,2019-05-02 00:00:00,BCH/USD,267.30,277.00,261.40,265.30,268.30,5402.09732757,1433176.421004321,1473
1556668800,2019-05-01 00:00:00,BCH/USD,264.90,276.20,261.20,268.30,267.17,6700.08820371,1797633.665055393,1770
1556582400,2019-04-30 00:00:00,BCH/USD,235.20,265.80,231.80,263.60,248.12,5496.79750069,1448955.821181884,1735
1556496000,2019-04-29 00:00:00,BCH/USD,249.10,249.70,228.10,233.60,238.93,2728.94849726,637482.368959936,1197
1556409600,2019-04-28 00:00:00,BCH/USD,259.10,262.00,244.10,249.30,253.52,2414.59445031,601958.396462283,770
1556323200,2019-04-27 00:00:00,BCH/USD,258.20,258.20,258.20,258.20,0.00,0.00000000,0.0,0
1556236800,2019-04-26 00:00:00,BCH/USD,262.20,270.50,249.40,258.20,258.69,3954.02024320,1020928.02679424,1309
1556150400,2019-04-25 00:00:00,BCH/USD,278.70,285.00,256.60,263.10,269.86,7185.96470486,1890627.3138486661,1635
1556064000,2019-04-24 00:00:00,BCH/USD,288.20,291.50,269.20,278.60,276.32,4865.57500239,1355549.195665854,1891
1555977600,2019-04-23 00:00:00,BCH/USD,293.20,312.00,286.50,290.20,298.77,4407.87259746,1279164.627782892,1379
1555891200,2019-04-22 00:00:00,BCH/USD,290.40,297.40,286.90,292.90,292.33,2487.92161683,728712.2415695069,1087
1555804800,2019-04-21 00:00:00,BCH/USD,300.30,303.40,279.40,290.50,290.38,2859.28633046,830622.67899863,1025
1555718400,2019-04-20 00:00:00,BCH/USD,306.90,310.40,293.20,300.10,302.59,2124.87718633,637675.643617633,896
1555632000,2019-04-19 00:00:00,BCH/USD,306.00,314.60,290.70,307.00,300.11,3966.30556759,1217655.80925013,1612
1555545600,2019-04-18 00:00:00,BCH/USD,310.40,314.80,303.60,306.20,308.07,2313.57516524,708416.715596488,1065
1555459200,2019-04-17 00:00:00,BCH/USD,317.40,321.60,304.60,309.80,311.05,3212.45015339,995217.0575202222,1266
1555372800,2019-04-16 00:00:00,BCH/USD,311.40,324.80,302.80,317.10,315.59,5401.75806824,1712897.4834389042,2567
1555286400,2019-04-15 00:00:00,BCH/USD,289.90,336.00,288.00,312.60,310.20,12488.92730117,3904038.6743457424,4356
1555200000,2019-04-14 00:00:00,BCH/USD,278.00,291.50,273.30,289.20,281.94,2720.76698926,786845.8132939921,1233
1555113600,2019-04-13 00:00:00,BCH/USD,282.40,287.50,272.00,278.40,279.20,1753.70788104,488232.274081536,2442
1555027200,2019-04-12 00:00:00,BCH/USD,271.00,290.30,259.30,282.00,276.13,5078.36206148,1432098.10133736,2038
1554940800,2019-04-11 00:00:00,BCH/USD,305.20,305.60,255.00,270.50,277.15,8449.27444225,2285528.736628625,3260
1554854400,2019-04-10 00:00:00,BCH/USD,295.60,317.90,294.90,304.90,303.73,5357.74320164,1633575.9021800358,1748
1554768000,2019-04-09 00:00:00,BCH/USD,309.50,309.50,292.50,296.00,299.26,3723.57504043,1102178.2119672801,1396
1554681600,2019-04-08 00:00:00,BCH/USD,320.00,329.10,294.20,310.70,309.44,7597.82197884,2360643.288825588,2610
1554595200,2019-04-07 00:00:00,BCH/USD,305.20,329.20,299.20,320.60,316.08,7154.90722551,2293863.2564985063,2334
1554508800,2019-04-06 00:00:00,BCH/USD,293.40,332.50,283.90,304.60,307.21,11018.41217213,3356208.3476307984,3486
1554422400,2019-04-05 00:00:00,BCH/USD,286.70,301.80,280.90,293.50,291.67,8851.42246851,2597892.494507685,2552
1554336000,2019-04-04 00:00:00,BCH/USD,299.80,322.40,272.10,285.40,295.42,16584.91538381,4733334.850539373,4922
1554249600,2019-04-03 00:00:00,BCH/USD,242.20,351.70,241.80,300.50,293.58,40390.82015370,12137441.45618685,10817
1554163200,2019-04-02 00:00:00,BCH/USD,167.50,250.30,167.30,243.00,207.80,17417.49334671,4232450.883250531,4624
1554076800,2019-04-01 00:00:00,BCH/USD,167.90,170.10,165.30,167.30,167.04,4632.62426588,775038.039681724,938
1553990400,2019-03-31 00:00:00,BCH/USD,166.60,168.60,165.00,168.60,167.33,883.53590148,148964.152989528,363
1553904000,2019-03-30 00:00:00,BCH/USD,170.20,171.50,163.20,166.60,166.05,2338.77008644,389639.09640090395,946
1553817600,2019-03-29 00:00:00,BCH/USD,167.30,173.00,167.00,170.30,169.03,2625.97308685,447203.21669055504,627
1553731200,2019-03-28 00:00:00,BCH/USD,170.10,170.10,164.60,167.00,166.87,2440.54487064,407570.99339688005,779
1553644800,2019-03-27 00:00:00,BCH/USD,158.20,172.90,157.80,170.40,165.78,5469.23750686,931958.0711689441,1358
1553558400,2019-03-26 00:00:00,BCH/USD,158.60,159.20,152.30,158.70,154.77,6751.44272397,1071453.960294039,1093
1553472000,2019-03-25 00:00:00,BCH/USD,163.20,164.70,154.40,158.50,158.61,3827.39097591,606641.469681735,1235
1553385600,2019-03-24 00:00:00,BCH/USD,165.10,165.20,160.50,163.50,162.81,1958.64107182,320237.81524257,712
1553299200,2019-03-23 00:00:00,BCH/USD,155.60,169.00,155.00,165.60,163.58,5897.83521515,976681.51162884,1577
1553212800,2019-03-22 00:00:00,BCH/USD,152.30,158.40,150.70,155.50,155.68,1795.50875734,279201.61176637,698
1553126400,2019-03-21 00:00:00,BCH/USD,158.70,158.80,147.00,152.60,151.25,5502.64105855,839703.0255347299,1212
1553040000,2019-03-20 00:00:00,BCH/USD,159.40,159.60,153.20,157.50,156.73,671.03678002,105688.29285315001,435
1552953600,2019-03-19 00:00:00,BCH/USD,160.10,161.00,154.30,159.30,157.86,2044.46749377,325683.67175756104,750
1552867200,2019-03-18 00:00:00,BCH/USD,153.70,165.60,153.20,160.50,159.88,6955.65594350,1116382.77893175,1801
1552780800,2019-03-17 00:00:00,BCH/USD,155.20,156.70,146.10,153.10,151.44,4260.97265950,652354.91416945,1034
1552694400,2019-03-16 00:00:00,BCH/USD,142.50,159.70,142.50,155.70,153.26,5723.70651536,891181.1044415518,1502
1552608000,2019-03-15 00:00:00,BCH/USD,131.30,144.90,131.00,142.70,138.82,2891.31205331,412590.23000733694,1022
